order_id,customer_id,product_name,category,quantity,unit_price,total_price,order_date,city,country
ORD_01905,CUST_0238,Resistance Bands,Sports,4,19.99,79.96,2024-10-27,Sydney,Australia
ORD_01906,CUST_0254,Plant Pot,Home & Garden,1,18.99,18.99,2024-01-11,Toronto,Canada
ORD_01907,CUST_0145,Jeans,Clothing,4,49.99,199.96,2024-06-18,Paris,France
ORD_01908,CUST_0131,Python Cookbook,Books,1,44.99,44.99,2024-12-25,London,UK
ORD_01909,CUST_0177,Python Cookbook,Books,1,44.99,44.99,2024-08-04,Berlin,Germany
ORD_01910,CUST_0248,Water Bottle,Sports,3,14.99,44.97,2024-07-07,New York,USA
ORD_01911,CUST_0241,Jeans,Clothing,1,49.99,49.99,2024-11-10,Mumbai,India
ORD_01912,CUST_0136,Throw Pillow,Home & Garden,3,29.99,89.97,2024-10-02,Paris,France
ORD_01913,CUST_0111,Power Bank,Electronics,5,34.99,174.95,2024-06-01,Toronto,Canada
ORD_01914,CUST_0037,Jacket,Clothing,2,119.99,239.98,2024-06-21,Berlin,Germany
ORD_01915,CUST_0090,Throw Pillow,Home & Garden,5,29.99,149.95,2024-08-14,Chicago,USA
ORD_01916,CUST_0138,Yoga Mat,Sports,1,29.99,29.99,2024-11-14,London,UK
ORD_01917,CUST_0176,Plant Pot,Home & Garden,3,18.99,56.97,2024-08-13,Paris,France
ORD_01918,CUST_0257,Wireless Headphones,Electronics,1,59.99,59.99,2024-11-09,Tokyo,Japan
ORD_01919,CUST_0115,Phone Case,Electronics,1,19.99,19.99,2024-11-18,Tokyo,Japan
ORD_01920,CUST_0188,Fiction Novel,Books,5,14.99,74.95,2024-05-13,Paris,France
ORD_01921,CUST_0118,Resistance Bands,Sports,1,19.99,19.99,2024-06-02,London,UK
ORD_01922,CUST_0117,USB-C Cable,Electronics,3,12.99,38.97,2024-04-01,New York,USA
ORD_01923,CUST_0022,Jeans,Clothing,1,49.99,49.99,2024-07-19,Sydney,Australia
ORD_01924,CUST_0257,Water Bottle,Sports,3,14.99,44.97,2024-03-23,Sydney,Australia
ORD_01925,CUST_0043,Plant Pot,Home & Garden,4,18.99,75.96,2024-01-26,Mumbai,India
ORD_01926,CUST_0100,LED Bulb Pack,Home & Garden,4,22.99,91.96,2024-04-17,London,UK
ORD_01927,CUST_0229,USB-C Cable,Electronics,2,12.99,25.98,2024-01-27,New York,USA
ORD_01928,CUST_0184,USB-C Cable,Electronics,1,12.99,12.99,2024-02-15,London,UK
ORD_01929,CUST_0056,Fiction Novel,Books,1,14.99,14.99,2024-01-13,Tokyo,Japan
ORD_01930,CUST_0273,T-Shirt,Clothing,4,24.99,99.96,2024-06-13,Paris,France
ORD_01931,CUST_0088,Yoga Mat,Sports,2,29.99,59.98,2024-11-08,Sydney,Australia
ORD_01932,CUST_0014,Wall Clock,Home & Garden,2,34.99,69.98,2024-04-17,Mumbai,India
ORD_01933,CUST_0198,Wall Clock,Home & Garden,5,34.99,174.95,2024-04-23,Tokyo,Japan
ORD_01934,CUST_0143,Python Cookbook,Books,5,44.99,224.95,2024-06-23,London,UK
ORD_01935,CUST_0027,Jeans,Clothing,1,49.99,49.99,2024-07-26,London,UK
ORD_01936,CUST_0155,Wall Clock,Home & Garden,5,34.99,174.95,2024-07-11,New York,USA
ORD_01937,CUST_0061,Resistance Bands,Sports,1,19.99,19.99,2024-05-15,Paris,France
ORD_01938,CUST_0116,Data Science Handbook,Books,2,39.99,79.98,2024-07-18,New York,USA
ORD_01939,CUST_0026,T-Shirt,Clothing,3,24.99,74.97,2024-07-03,Tokyo,Japan
ORD_01940,CUST_0228,Garden Hose,Home & Garden,4,39.99,159.96,2024-03-24,Sydney,Australia
ORD_01941,CUST_0023,Jeans,Clothing,4,49.99,199.96,2024-09-19,London,UK
ORD_01942,CUST_0167,Plant Pot,Home & Garden,4,18.99,75.96,2024-07-22,Los Angeles,USA
ORD_01943,CUST_0286,Yoga Mat,Sports,1,29.99,29.99,2024-02-14,Paris,France
ORD_01944,CUST_0148,LED Bulb Pack,Home & Garden,4,22.99,91.96,2024-11-11,Chicago,USA
ORD_01945,CUST_0229,Power Bank,Electronics,2,34.99,69.98,2024-07-03,Sydney,Australia
ORD_01946,CUST_0237,Running Shoes,Sports,3,109.99,329.97,2024-10-05,Toronto,Canada
ORD_01947,CUST_0032,Data Science Handbook,Books,1,39.99,39.99,2024-02-21,London,UK
ORD_01948,CUST_0191,LED Bulb Pack,Home & Garden,1,22.99,22.99,2024-08-06,Sydney,Australia
ORD_01949,CUST_0111,Wireless Headphones,Electronics,1,59.99,59.99,2024-08-28,Mumbai,India
ORD_01950,CUST_0011,Resistance Bands,Sports,3,19.99,59.97,2024-10-17,Berlin,Germany
ORD_01951,CUST_0194,Sneakers,Clothing,4,89.99,359.96,2024-11-21,New York,USA
ORD_01952,CUST_0149,Python Cookbook,Books,4,44.99,179.96,2024-07-18,Sydney,Australia
ORD_01953,CUST_0082,USB-C Cable,Electronics,4,12.99,51.96,2024-05-26,Mumbai,India
ORD_01954,CUST_0191,USB-C Cable,Electronics,1,12.99,12.99,2024-05-28,Chicago,USA
ORD_01955,CUST_0153,Dumbbell Set,Sports,4,59.99,239.96,2024-12-03,Sydney,Australia
ORD_01956,CUST_0181,Python Cookbook,Books,2,44.99,89.98,2024-10-03,Chicago,USA
ORD_01957,CUST_0175,Data Science Handbook,Books,1,39.99,39.99,2024-03-11,Berlin,Germany
ORD_01958,CUST_0112,Resistance Bands,Sports,5,19.99,99.95,2024-07-20,Toronto,Canada
ORD_01959,CUST_0008,Throw Pillow,Home & Garden,2,29.99,59.98,2024-05-23,Los Angeles,USA
ORD_01960,CUST_0065,T-Shirt,Clothing,2,24.99,49.98,2024-03-04,Paris,France
ORD_01961,CUST_0112,Jeans,Clothing,5,49.99,249.95,2024-02-03,Mumbai,India
ORD_01962,CUST_0107,Sneakers,Clothing,3,89.99,269.97,2024-04-15,London,UK
ORD_01963,CUST_0202,Python Cookbook,Books,3,44.99,134.97,2024-07-15,Tokyo,Japan
ORD_01964,CUST_0132,Data Science Handbook,Books,3,39.99,119.97,2024-02-10,London,UK
ORD_01965,CUST_0283,USB-C Cable,Electronics,3,12.99,38.97,2024-01-26,Paris,France
ORD_01966,CUST_0033,Jacket,Clothing,4,119.99,479.96,2024-12-02,Mumbai,India
ORD_01967,CUST_0029,Running Shoes,Sports,3,109.99,329.97,2024-10-21,London,UK
ORD_01968,CUST_0128,Running Shoes,Sports,5,109.99,549.95,2024-09-08,Toronto,Canada
ORD_01969,CUST_0084,History Book,Books,3,24.99,74.97,2024-08-14,Tokyo,Japan
ORD_01970,CUST_0064,Socks Pack,Clothing,1,14.99,14.99,2024-03-05,Sydney,Australia
ORD_01971,CUST_0176,Wireless Headphones,Electronics,5,59.99,299.95,2024-01-25,Mumbai,India
ORD_01972,CUST_0109,Fiction Novel,Books,5,14.99,74.95,2024-10-15,Berlin,Germany
ORD_01973,CUST_0022,History Book,Books,5,24.99,124.95,2024-06-19,London,UK
ORD_01974,CUST_0243,Resistance Bands,Sports,4,19.99,79.96,2024-10-28,Toronto,Canada
ORD_01975,CUST_0071,Data Science Handbook,Books,3,39.99,119.97,2024-08-17,Sydney,Australia
ORD_01976,CUST_0225,Fiction Novel,Books,4,14.99,59.96,2024-10-25,New York,USA
ORD_01977,CUST_0028,Resistance Bands,Sports,1,19.99,19.99,2024-04-20,Tokyo,Japan
ORD_01978,CUST_0238,Garden Hose,Home & Garden,4,39.99,159.96,2024-08-12,Los Angeles,USA
ORD_01979,CUST_0067,Throw Pillow,Home & Garden,3,29.99,89.97,2024-03-10,London,UK
ORD_01980,CUST_0093,Sneakers,Clothing,5,89.99,449.95,2024-01-28,Los Angeles,USA
ORD_01981,CUST_0288,Data Science Handbook,Books,3,39.99,119.97,2024-07-08,Sydney,Australia
ORD_01982,CUST_0213,History Book,Books,4,24.99,99.96,2024-01-26,New York,USA
ORD_01983,CUST_0263,Water Bottle,Sports,4,14.99,59.96,2024-04-08,New York,USA
ORD_01984,CUST_0165,Self-Help Guide,Books,3,19.99,59.97,2024-04-17,Paris,France
ORD_01985,CUST_0256,Resistance Bands,Sports,4,19.99,79.96,2024-09-26,Sydney,Australia
ORD_01986,CUST_0268,Self-Help Guide,Books,4,19.99,79.96,2024-12-17,Toronto,Canada
ORD_01987,CUST_0266,Self-Help Guide,Books,2,19.99,39.98,2024-08-12,Los Angeles,USA
ORD_01988,CUST_0087,Python Cookbook,Books,3,44.99,134.97,2024-12-16,Chicago,USA
ORD_01989,CUST_0088,USB-C Cable,Electronics,2,12.99,25.98,2024-05-10,Mumbai,India
ORD_01990,CUST_0119,Phone Case,Electronics,3,19.99,59.97,2024-09-03,Berlin,Germany
ORD_01991,CUST_0256,Water Bottle,Sports,2,14.99,29.98,2024-03-15,Paris,France
ORD_01992,CUST_0233,Wall Clock,Home & Garden,3,34.99,104.97,2024-11-11,Sydney,Australia
ORD_01993,CUST_0089,Data Science Handbook,Books,5,39.99,199.95,2024-07-24,Mumbai,India
ORD_01994,CUST_0060,Phone Case,Electronics,5,19.99,99.95,2024-10-23,Toronto,Canada
ORD_01995,CUST_0013,Phone Case,Electronics,4,19.99,79.96,2024-12-16,Mumbai,India
ORD_01996,CUST_0096,Jeans,Clothing,4,49.99,199.96,2024-12-18,Mumbai,India
ORD_01997,CUST_0024,Bluetooth Speaker,Electronics,5,79.99,399.95,2024-01-16,New York,USA
ORD_01998,CUST_0078,Power Bank,Electronics,1,34.99,34.99,2024-10-26,New York,USA
ORD_01999,CUST_0046,Sneakers,Clothing,4,89.99,359.96,2024-11-25,Sydney,Australia
ORD_02000,CUST_0260,Fiction Novel,Books,2,14.99,29.98,2024-07-21,Toronto,Canada
